gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
CPXM1,2,77,1,19,1.0,0.4795001221869535,-0.0,0.31921127782572034
BPIFB6,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
SPAG4,2,77,0,20,1.0,1.0,-0.0,-0.0
ELMO2,1,78,0,20,1.0,1.0,-0.0,-0.0
KCNB1,5,74,1,19,1.0,1.0,-0.0,-0.0
MC3R,7,72,0,20,0.3720297808780647,1.0,0.4294222935768993,-0.0
HRH3,2,77,0,20,1.0,1.0,-0.0,-0.0
COL20A1,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
SYNJ1,3,76,2,18,0.5754848586458726,0.4142161782425252,0.23996609843393227,0.3827729426607157
SON,2,77,1,19,1.0,1.0,-0.0,-0.0
KCNE1,0,79,0,20,1.0,1.0,-0.0,-0.0
BRWD1,2,77,0,20,1.0,1.0,-0.0,-0.0
B3GALT5,0,79,0,20,1.0,1.0,-0.0,-0.0
SLC19A1,1,78,0,20,1.0,1.0,-0.0,-0.0
MCM3AP,4,75,1,19,1.0,1.0,-0.0,-0.0
S100B,1,78,0,20,1.0,1.0,-0.0,-0.0
CECR2,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
PPIL2,0,79,0,20,1.0,1.0,-0.0,-0.0
IGLV3-32,0,79,0,20,1.0,1.0,-0.0,-0.0
KIAA1644,0,79,2,18,0.051185048394519234,1.0,1.2908568817595856,-0.0
ARSH,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
MID1,3,76,1,19,1.0,1.0,-0.0,-0.0
GPM6B,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
ZRSR2,2,77,0,20,1.0,1.0,-0.0,-0.0
NHS,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
CNKSR2,3,76,1,19,1.0,1.0,-0.0,-0.0
MAGEB18,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
MAGEB3,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
CXorf21,1,78,0,20,1.0,1.0,-0.0,-0.0
DMD,9,70,3,17,0.9536664237315041,1.0,0.02060350754573219,-0.0
ZNF630,0,79,0,20,1.0,1.0,-0.0,-0.0
DGKK,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
HSD17B10,1,78,0,20,1.0,1.0,-0.0,-0.0
HUWE1,7,72,1,19,0.9150354054794201,1.0,0.038562101445182635,-0.0
FGD1,2,77,0,20,1.0,1.0,-0.0,-0.0
ALAS2,2,77,0,20,1.0,1.0,-0.0,-0.0
PAGE2,0,79,0,20,1.0,1.0,-0.0,-0.0
UBQLN2,2,77,0,20,1.0,1.0,-0.0,-0.0
STARD8,1,78,0,20,1.0,1.0,-0.0,-0.0
PJA1,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
TEX11,2,77,0,20,1.0,1.0,-0.0,-0.0
ZMYM3,1,78,0,20,1.0,1.0,-0.0,-0.0
RPS26P11,0,79,0,20,1.0,1.0,-0.0,-0.0
RGAG4,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
XIST,4,75,2,18,0.7626468300629968,1.0,0.11767653054214251,-0.0
MAGEE1,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
LPAR4,2,77,2,18,0.37907317823194175,1.0,0.42127694350275596,-0.0
DRP2,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
TAF7L,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
NXF5,6,73,0,20,0.45502154206562906,1.0,0.34196804207087195,-0.0
NXF3,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
MORF4L2,1,78,0,20,1.0,1.0,-0.0,-0.0
RNF128,2,77,0,20,1.0,1.0,-0.0,-0.0
TSC22D3,0,79,0,20,1.0,1.0,-0.0,-0.0
COL4A5,5,74,4,16,0.14308371025790195,1.0,0.8444098068258257,-0.0
ALG13,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
SOWAHD,0,79,0,20,1.0,1.0,-0.0,-0.0
UPF3B,0,79,0,20,1.0,1.0,-0.0,-0.0
ATP1B4,1,78,2,18,0.19176437911467722,1.0,0.7172320613501597,-0.0
OCRL,2,77,0,20,1.0,1.0,-0.0,-0.0
XPNPEP2,4,75,1,19,1.0,0.13361440253771611,-0.0,0.8741467259508353
BCORL1,7,72,0,20,0.3720297808780647,1.0,0.4294222935768993,-0.0
AIFM1,1,78,0,20,1.0,1.0,-0.0,-0.0
SLC25A14,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
TFDP3,1,78,0,20,1.0,1.0,-0.0,-0.0
ZIC3,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
ATP11C,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
HSFX1,0,79,0,20,1.0,1.0,-0.0,-0.0
MTM1,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
VMA21,0,79,0,20,1.0,1.0,-0.0,-0.0
ZFP92,0,79,0,20,1.0,1.0,-0.0,-0.0
PNCK,2,77,0,20,1.0,1.0,-0.0,-0.0
SLC6A8,1,78,0,20,1.0,1.0,-0.0,-0.0
ARHGAP4,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
RENBP,1,78,0,20,1.0,1.0,-0.0,-0.0
TMEM187,0,79,0,20,1.0,1.0,-0.0,-0.0
TKTL1,2,77,2,18,0.37907317823194175,1.0,0.42127694350275596,-0.0
GDI1,0,79,0,20,1.0,1.0,-0.0,-0.0
CAMTA1,5,74,1,19,1.0,1.0,-0.0,-0.0
PRAMEF1,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
HCRTR1,0,79,0,20,1.0,1.0,-0.0,-0.0
CDCP2,1,78,0,20,1.0,1.0,-0.0,-0.0
FNDC7,2,77,0,20,1.0,1.0,-0.0,-0.0
CGN,2,77,0,20,1.0,1.0,-0.0,-0.0
FCRL2,2,77,1,19,1.0,1.0,-0.0,-0.0
SPTA1,21,58,3,17,0.43090062165607734,0.2679605438787247,0.3656228793588142,0.5719291493938151
DUSP27,6,73,2,18,1.0,1.0,-0.0,-0.0
OR13G1,3,76,1,19,1.0,1.0,-0.0,-0.0
OR2T33,7,72,1,19,0.9150354054794201,1.0,0.038562101445182635,-0.0
NBAS,10,69,0,20,0.20666526949901354,1.0,0.6847325012742462,-0.0
VIT,2,77,0,20,1.0,1.0,-0.0,-0.0
ADD2,2,77,0,20,1.0,1.0,-0.0,-0.0
IGKV1-17,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
CNTNAP5,10,69,3,17,1.0,0.7150006546880893,-0.0,0.14569356053836782
ZNF804A,10,69,3,17,1.0,0.7290344895388041,-0.0,0.1372519253691689
SP140,6,73,1,19,1.0,1.0,-0.0,-0.0
OXSR1,0,79,0,20,1.0,1.0,-0.0,-0.0
ADGRG7,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
MME,2,77,0,20,1.0,1.0,-0.0,-0.0
NUDT9,0,79,0,20,1.0,1.0,-0.0,-0.0
EIF4E,0,79,0,20,1.0,1.0,-0.0,-0.0
ADAMTS12,19,60,4,16,0.9308199034795458,0.18570834476983478,0.03113433888023584,0.7311685808802146
ZNF131,0,79,0,20,1.0,1.0,-0.0,-0.0
PCSK1,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
MAN2A1,4,75,1,19,1.0,1.0,-0.0,-0.0
MEGF10,4,75,2,18,0.7626468300629968,0.7798546179649191,0.11767653054214251,0.10798635179727656
PCDHGB4,4,75,1,19,1.0,1.0,-0.0,-0.0
PCDHGA9,2,77,1,19,1.0,1.0,-0.0,-0.0
RIOK1,0,79,0,20,1.0,1.0,-0.0,-0.0
ZBED9,7,72,3,17,0.6902215317234798,1.0,0.16101149685149238,-0.0
GABBR1,0,79,2,18,0.051185048394519234,1.0,1.2908568817595856,-0.0
BAG2,0,79,0,20,1.0,1.0,-0.0,-0.0
FHL5,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
C7orf50,0,79,0,20,1.0,1.0,-0.0,-0.0
INTS1,5,74,1,19,1.0,1.0,-0.0,-0.0
PMS2,2,77,0,20,1.0,1.0,-0.0,-0.0
ABCB5,10,69,1,19,0.5651215244103613,1.0,0.2478581509314039,-0.0
HNRNPA2B1,3,76,1,19,1.0,1.0,-0.0,-0.0
TRGV5,2,77,0,20,1.0,1.0,-0.0,-0.0
ABCA13,15,64,1,19,0.23878703600131632,1.0,0.6219892552056647,-0.0
NSUN5,0,79,0,20,1.0,1.0,-0.0,-0.0
ELN,2,77,1,19,1.0,1.0,-0.0,-0.0
GRM3,1,78,2,18,0.19176437911467722,1.0,0.7172320613501597,-0.0
PPP1R3A,5,74,1,19,1.0,1.0,-0.0,-0.0
ZFHX4,26,53,8,12,0.7392912647080638,0.7949335318499863,0.13118442529375582,0.09966918323985975
MMP16,6,73,6,14,0.01832474913645998,0.5947925222500688,1.7369619620836632,0.22563450007938096
ENY2,1,78,0,20,1.0,1.0,-0.0,-0.0
UHRF2,2,77,1,19,1.0,1.0,-0.0,-0.0
PTPRD,15,64,8,12,0.09076751964656397,0.6943787210882721,1.0420695321157762,0.15840359637929025
FREM1,5,74,2,18,0.9331815300100206,1.0,0.030033865564215386,-0.0
ACO1,0,79,0,20,1.0,1.0,-0.0,-0.0
TMEM8B,2,77,0,20,1.0,1.0,-0.0,-0.0
SLC28A3,2,77,0,20,1.0,1.0,-0.0,-0.0
S1PR3,1,78,0,20,1.0,1.0,-0.0,-0.0
LPAR1,1,78,0,20,1.0,1.0,-0.0,-0.0
SCAI,2,77,0,20,1.0,1.0,-0.0,-0.0
PRRC2B,2,77,3,17,0.08855522884568089,0.6830913983096087,1.0527857902979394,0.16552118339626223
LCN8,2,77,0,20,1.0,1.0,-0.0,-0.0
AKR1C8P,0,79,0,20,1.0,1.0,-0.0,-0.0
CDHR1,7,72,1,19,0.9150354054794201,1.0,0.038562101445182635,-0.0
SEMA4G,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
SORCS3,10,69,2,18,1.0,0.8230632737581215,-0.0,0.0845667767103056
TDRD1,3,76,1,19,1.0,1.0,-0.0,-0.0
MUC2,8,71,0,20,0.30529439168048533,1.0,0.5152811737052349,-0.0
LDHAL6A,0,79,0,20,1.0,1.0,-0.0,-0.0
LGR4,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
HIPK3,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
OR4C46,6,73,0,20,0.45502154206562906,1.0,0.34196804207087195,-0.0
OR8H2,6,73,2,18,1.0,1.0,-0.0,-0.0
APLNR,0,79,0,20,1.0,1.0,-0.0,-0.0
ANKRD13D,1,78,0,20,1.0,1.0,-0.0,-0.0
GUCY1A2,6,73,0,20,0.45502154206562906,1.0,0.34196804207087195,-0.0
ATM,9,70,1,19,0.6656564322885223,0.007660761135179473,0.1767498670168951,2.115728078880889
SPATA19,2,77,1,19,1.0,1.0,-0.0,-0.0
GXYLT1,0,79,0,20,1.0,1.0,-0.0,-0.0
KRT73,3,76,2,18,0.5754848586458726,0.6830913983096087,0.23996609843393227,0.16552118339626223
KRT3,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
STAC3,1,78,0,20,1.0,1.0,-0.0,-0.0
NOS1,6,73,2,18,1.0,0.5083315735521454,-0.0,0.293852914508167
POSTN,6,73,1,19,1.0,1.0,-0.0,-0.0
THSD1,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
SLITRK1,8,71,2,18,1.0,0.34850142376108484,-0.0,0.4577954433039355
HEATR5A,2,77,0,20,1.0,1.0,-0.0,-0.0
RPS29,1,78,0,20,1.0,1.0,-0.0,-0.0
PRKCH,1,78,0,20,1.0,1.0,-0.0,-0.0
SPTB,2,77,0,20,1.0,1.0,-0.0,-0.0
SNORD115-28,0,79,0,20,1.0,1.0,-0.0,-0.0
FMN1,2,77,1,19,1.0,1.0,-0.0,-0.0
FURIN,1,78,0,20,1.0,1.0,-0.0,-0.0
CHSY1,1,78,0,20,1.0,1.0,-0.0,-0.0
DNAJA3,1,78,0,20,1.0,1.0,-0.0,-0.0
USP7,1,78,2,18,0.19176437911467722,1.0,0.7172320613501597,-0.0
ACSM1,4,75,1,19,1.0,1.0,-0.0,-0.0
SULT1A2,0,79,0,20,1.0,1.0,-0.0,-0.0
MED31,0,79,0,20,1.0,1.0,-0.0,-0.0
MYH4,10,69,1,19,0.5651215244103613,1.0,0.2478581509314039,-0.0
KRT9,2,77,0,20,1.0,1.0,-0.0,-0.0
ABCA9,2,77,1,19,1.0,1.0,-0.0,-0.0
EXOC7,1,78,0,20,1.0,1.0,-0.0,-0.0
DLGAP1,4,75,3,17,0.28897946681201303,1.0,0.539133014568857,-0.0
APCDD1,0,79,0,20,1.0,1.0,-0.0,-0.0
STK11,20,59,4,16,0.8387048799767274,1.0,0.07639083004704686,-0.0
ZNF554,1,78,0,20,1.0,1.0,-0.0,-0.0
MCOLN1,2,77,0,20,1.0,1.0,-0.0,-0.0
UPK1A,1,78,0,20,1.0,1.0,-0.0,-0.0
PSG9,1,78,2,18,0.19176437911467722,1.0,0.7172320613501597,-0.0
CRX,2,77,1,19,1.0,1.0,-0.0,-0.0
SIGLEC11,1,78,0,20,1.0,1.0,-0.0,-0.0
VN1R4,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
SEL1L2,2,77,1,19,1.0,1.0,-0.0,-0.0
SSTR4,4,75,1,19,1.0,1.0,-0.0,-0.0
IL17RA,0,79,0,20,1.0,1.0,-0.0,-0.0
ENOX2,2,77,0,20,1.0,1.0,-0.0,-0.0
GABRA3,5,74,2,18,0.9331815300100206,1.0,0.030033865564215386,-0.0
VPS13D,7,72,2,18,1.0,0.38167306934341816,-0.0,0.41830848256639486
CROCC,3,76,3,17,0.17666873725691834,1.0,0.7528402950774532,-0.0
THRAP3,0,79,2,18,0.051185048394519234,1.0,1.2908568817595856,-0.0
MACF1,7,72,3,17,0.6902215317234798,1.0,0.16101149685149238,-0.0
KANK4,6,73,0,20,0.45502154206562906,1.0,0.34196804207087195,-0.0
DIRAS3,0,79,0,20,1.0,1.0,-0.0,-0.0
ASB17,3,76,1,19,1.0,1.0,-0.0,-0.0
ST6GALNAC3,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
CLCA4,4,75,2,18,0.7626468300629968,0.7798546179649191,0.11767653054214251,0.10798635179727656
VCAM1,6,73,1,19,1.0,1.0,-0.0,-0.0
S1PR1,6,73,0,20,0.45502154206562906,1.0,0.34196804207087195,-0.0
AMY2A,1,78,0,20,1.0,1.0,-0.0,-0.0
NOTCH2,0,79,0,20,1.0,1.0,-0.0,-0.0
MCL1,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
NES,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
MRPL24,0,79,0,20,1.0,1.0,-0.0,-0.0
FCRL5,8,71,2,18,1.0,1.0,-0.0,-0.0
MNDA,2,77,0,20,1.0,1.0,-0.0,-0.0
LMX1A,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
PRRC2C,4,75,3,17,0.28897946681201303,1.0,0.539133014568857,-0.0
ASPM,15,64,3,17,0.929479156454831,0.4635605301484502,0.031760344825000855,0.33389354912877567
ZBTB41,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
CENPF,6,73,4,16,0.2189871495475193,1.0,0.6595813693806388,-0.0
USH2A,29,50,9,11,0.6717622116152784,0.7633895987088819,0.1727844300099022,0.11725376167027218
LIN9,1,78,0,20,1.0,1.0,-0.0,-0.0
OBSCN,19,60,6,14,0.7956520641158038,0.3833285226481784,0.09927680621829936,0.4164288646281205
RYR2,28,51,10,10,0.34801497065731657,0.6697383333118463,0.4584020734843993,0.17409484296412536
ZP4,11,68,1,19,0.478411938921981,1.0,0.320197990927591,-0.0
RP11-193H5.1,6,73,2,18,1.0,1.0,-0.0,-0.0
OR2C3,4,75,3,17,0.28897946681201303,1.0,0.539133014568857,-0.0
OTOF,6,73,5,15,0.06963873791326544,0.13441657417036026,1.1571491083512504,0.8715471775103629
GALNT14,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
AC016734.2,0,79,0,20,1.0,1.0,-0.0,-0.0
APLF,1,78,0,20,1.0,1.0,-0.0,-0.0
CYP26B1,3,76,1,19,1.0,1.0,-0.0,-0.0
LRRTM4,6,73,1,19,1.0,1.0,-0.0,-0.0
SEMA4C,1,78,0,20,1.0,1.0,-0.0,-0.0
IL1RL1,3,76,1,19,1.0,1.0,-0.0,-0.0
CFAP221,1,78,0,20,1.0,1.0,-0.0,-0.0
AMMECR1L,0,79,0,20,1.0,1.0,-0.0,-0.0
ACVR1C,1,78,0,20,1.0,1.0,-0.0,-0.0
SATB2,6,73,0,20,0.45502154206562906,1.0,0.34196804207087195,-0.0
KIF1A,10,69,0,20,0.20666526949901354,1.0,0.6847325012742462,-0.0
CHL1,8,71,1,19,0.7817422311381127,0.10880943004054569,0.10693642603080894,0.9633334645909446
GRM7,8,71,0,20,0.30529439168048533,1.0,0.5152811737052349,-0.0
RAF1,1,78,0,20,1.0,1.0,-0.0,-0.0
LAMB2,3,76,2,18,0.5754848586458726,0.31731050786291415,0.23996609843393227,0.49851554582798924
GBE1,0,79,0,20,1.0,1.0,-0.0,-0.0
EPHA6,7,72,0,20,0.3720297808780647,1.0,0.4294222935768993,-0.0
CPA3,1,78,0,20,1.0,1.0,-0.0,-0.0
PLCH1,4,75,1,19,1.0,1.0,-0.0,-0.0
ABCC5,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
SST,0,79,0,20,1.0,1.0,-0.0,-0.0
RPL35A,0,79,0,20,1.0,1.0,-0.0,-0.0
LMLN,2,77,0,20,1.0,1.0,-0.0,-0.0
EVC2,4,75,2,18,0.7626468300629968,1.0,0.11767653054214251,-0.0
CRMP1,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
TLR1,4,75,1,19,1.0,1.0,-0.0,-0.0
PDGFRA,8,71,2,18,1.0,0.08011831372763417,-0.0,1.0962681999986597
AFP,1,78,0,20,1.0,1.0,-0.0,-0.0
BMP3,2,77,0,20,1.0,1.0,-0.0,-0.0
HELQ,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
WDFY3,9,70,3,17,0.9536664237315041,1.0,0.02060350754573219,-0.0
MEPE,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
CAMK2D,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
NDST3,4,75,1,19,1.0,1.0,-0.0,-0.0
FAT4,15,64,3,17,0.929479156454831,0.4635605301484502,0.031760344825000855,0.33389354912877567
RNF150,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
LRBA,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
NAF1,2,77,0,20,1.0,1.0,-0.0,-0.0
ZFP42,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
TRIML2,2,77,0,20,1.0,1.0,-0.0,-0.0
TRIML1,5,74,2,18,0.9331815300100206,0.2059032107320684,0.030033865564215386,0.6863368811996065
TAS2R1,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
C5orf17,0,79,0,20,1.0,1.0,-0.0,-0.0
ITGA2,1,78,0,20,1.0,1.0,-0.0,-0.0
ESM1,0,79,0,20,1.0,1.0,-0.0,-0.0
ADAMTS6,3,76,2,18,0.5754848586458726,0.6830913983096087,0.23996609843393227,0.16552118339626223
SV2C,5,74,1,19,1.0,1.0,-0.0,-0.0
LNPEP,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
SNX24,1,78,0,20,1.0,1.0,-0.0,-0.0
IL4,0,79,0,20,1.0,1.0,-0.0,-0.0
PCDHA1,7,72,0,20,0.3720297808780647,1.0,0.4294222935768993,-0.0
PCDHA6,3,76,1,19,1.0,1.0,-0.0,-0.0
PCDHA10,4,75,1,19,1.0,1.0,-0.0,-0.0
PCDHB11,3,76,4,16,0.041661724575208635,1.0,1.38026275651994,-0.0
PCDHGB2,6,73,1,19,1.0,1.0,-0.0,-0.0
PCDHGB7,3,76,1,19,1.0,1.0,-0.0,-0.0
SH3RF2,2,77,0,20,1.0,1.0,-0.0,-0.0
CTC-340A15.2,1,78,0,20,1.0,1.0,-0.0,-0.0
KCNMB1,0,79,0,20,1.0,1.0,-0.0,-0.0
ZFP2,1,78,0,20,1.0,1.0,-0.0,-0.0
GCNT2,3,76,2,18,0.5754848586458726,1.0,0.23996609843393227,-0.0
RNF182,0,79,0,20,1.0,1.0,-0.0,-0.0
OR10C1,2,77,1,19,1.0,1.0,-0.0,-0.0
DNAH8,13,66,2,18,0.7112165382325134,0.6667396503347736,0.1479981530788834,0.17604371705148433
ZNF318,6,73,2,18,1.0,0.1489146731787657,-0.0,0.827062507307554
GSTA4,1,78,0,20,1.0,1.0,-0.0,-0.0
ADGRB3,10,69,6,14,0.12305462284833171,1.0,0.9099020663186838,-0.0
COL12A1,8,71,3,17,0.8248974661977487,1.0,0.08360003039785308,-0.0
CGA,0,79,0,20,1.0,1.0,-0.0,-0.0
EPHA7,3,76,2,18,0.5754848586458726,1.0,0.23996609843393227,-0.0
SOBP,2,77,0,20,1.0,1.0,-0.0,-0.0
HS3ST5,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
OLIG3,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
GRM1,8,71,2,18,1.0,0.08011831372763417,-0.0,1.0962681999986597
TAGAP,2,77,0,20,1.0,1.0,-0.0,-0.0
PDE10A,2,77,3,17,0.08855522884568089,1.0,1.0527857902979394,-0.0
SDK1,10,69,2,18,1.0,0.32175033823889176,-0.0,0.49248098787281563
DGKB,2,77,3,17,0.08855522884568089,0.4142161782425252,1.0527857902979394,0.3827729426607157
ELMO1,1,78,3,17,0.031487281322518795,1.0,1.5018648356352575,-0.0
INHBA,5,74,2,18,0.9331815300100206,1.0,0.030033865564215386,-0.0
POM121L12,7,72,2,18,1.0,1.0,-0.0,-0.0
TYW1B,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
ZAN,8,71,1,19,0.7817422311381127,0.7892680261342813,0.10693642603080894,0.102775490447784
TFEC,0,79,0,20,1.0,1.0,-0.0,-0.0
CAV1,2,77,0,20,1.0,1.0,-0.0,-0.0
MGAM,13,66,3,17,1.0,0.2915093621897107,-0.0,0.5353474927676166
ADAMDEC1,2,77,0,20,1.0,1.0,-0.0,-0.0
ADAM7,2,77,3,17,0.08855522884568089,1.0,1.0527857902979394,-0.0
CDCA2,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
PXDNL,15,64,3,17,0.929479156454831,0.4652088184521418,0.031760344825000855,0.33235206142251184
NSMAF,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
ZFAND1,1,78,0,20,1.0,1.0,-0.0,-0.0
NCALD,1,78,0,20,1.0,1.0,-0.0,-0.0
COL14A1,5,74,3,17,0.41692531439700964,1.0,0.379941735074783,-0.0
FER1L6,8,71,3,17,0.8248974661977487,0.8951728848152467,0.08360003039785308,0.048093081253457605
MROH1,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
ZNF251,1,78,0,20,1.0,1.0,-0.0,-0.0
SH3GL2,0,79,2,18,0.051185048394519234,1.0,1.2908568817595856,-0.0
FRMPD1,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
C9orf156,2,77,0,20,1.0,1.0,-0.0,-0.0
SLC44A1,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
NR5A1,0,79,0,20,1.0,1.0,-0.0,-0.0
NUP188,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
GPR107,0,79,0,20,1.0,1.0,-0.0,-0.0
RAPGEF1,1,78,0,20,1.0,1.0,-0.0,-0.0
NOTCH1,6,73,0,20,0.45502154206562906,1.0,0.34196804207087195,-0.0
GTPBP4,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
ITIH5,2,77,2,18,0.37907317823194175,1.0,0.42127694350275596,-0.0
GPR158,9,70,2,18,1.0,0.7781596861761658,-0.0,0.10893127227905704
AL161651.1,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
FRMPD2,5,74,2,18,0.9331815300100206,1.0,0.030033865564215386,-0.0
CDH23,10,69,1,19,0.5651215244103613,1.0,0.2478581509314039,-0.0
LZTS2,1,78,0,20,1.0,1.0,-0.0,-0.0
BTRC,2,77,1,19,1.0,1.0,-0.0,-0.0
SORCS1,10,69,3,17,1.0,0.7150006546880893,-0.0,0.14569356053836782
GPAM,1,78,0,20,1.0,1.0,-0.0,-0.0
LRRC56,1,78,0,20,1.0,1.0,-0.0,-0.0
TRIM21,2,77,1,19,1.0,1.0,-0.0,-0.0
OR52K2,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
OR52J3,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
OR51B2,1,78,0,20,1.0,1.0,-0.0,-0.0
OR10A4,2,77,1,19,1.0,0.4795001221869535,-0.0,0.31921127782572034
COPB1,0,79,0,20,1.0,1.0,-0.0,-0.0
LRRC4C,3,76,3,17,0.17666873725691834,0.6192567541768621,0.7528402950774532,0.20812924790604254
ZNF408,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
RP11-347H15.5,0,79,0,20,1.0,1.0,-0.0,-0.0
OR4C16,5,74,5,15,0.03940836959290119,1.0,1.4044115324384665,-0.0
OR5B12,0,79,0,20,1.0,1.0,-0.0,-0.0
SCGB2A1,2,77,0,20,1.0,1.0,-0.0,-0.0
NRXN2,6,73,1,19,1.0,1.0,-0.0,-0.0
MALAT1,10,69,4,16,0.6294193139558866,0.2780923739633602,0.20105993473743083,0.5558109204887433
GRM5,9,70,2,18,1.0,0.8136637157667919,-0.0,0.08955505034777024
RP11-313I2.11,2,77,0,20,1.0,1.0,-0.0,-0.0
TRIM49,3,76,1,19,1.0,1.0,-0.0,-0.0
UBASH3B,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
KCNJ5,3,76,1,19,1.0,1.0,-0.0,-0.0
CACNA1C,14,65,1,19,0.2853594900256118,0.13166801602281422,0.544607679809528,0.8805197083469274
KCNA6,2,77,0,20,1.0,1.0,-0.0,-0.0
ARHGDIB,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
RERGL,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
OVCH1,11,68,3,17,1.0,1.0,-0.0,-0.0
PRICKLE1,0,79,0,20,1.0,1.0,-0.0,-0.0
NELL2,6,73,2,18,1.0,1.0,-0.0,-0.0
SCN8A,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
CTDSP2,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
DPY19L2,3,76,3,17,0.17666873725691834,0.5049850750938458,0.7528402950774532,0.29672145732721994
MDM2,0,79,0,20,1.0,1.0,-0.0,-0.0
BEST3,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
PLXNC1,1,78,0,20,1.0,1.0,-0.0,-0.0
NR1H4,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
CABP1,0,79,0,20,1.0,1.0,-0.0,-0.0
