gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
BRWD1,4,112,0,10,1.0,1.0,-0.0,-0.0
B3GALT5,0,116,0,10,1.0,1.0,-0.0,-0.0
SLC19A1,0,116,0,10,1.0,1.0,-0.0,-0.0
MCM3AP,3,113,0,10,1.0,1.0,-0.0,-0.0
S100B,1,115,0,10,1.0,1.0,-0.0,-0.0
CECR2,6,110,0,10,1.0,1.0,-0.0,-0.0
PPIL2,1,115,0,10,1.0,1.0,-0.0,-0.0
IGLV3-32,0,116,0,10,1.0,1.0,-0.0,-0.0
KIAA1644,0,116,0,10,1.0,1.0,-0.0,-0.0
ARSH,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
MID1,4,112,0,10,1.0,1.0,-0.0,-0.0
GPM6B,2,114,0,10,1.0,1.0,-0.0,-0.0
ZRSR2,1,115,0,10,1.0,1.0,-0.0,-0.0
NHS,3,113,0,10,1.0,1.0,-0.0,-0.0
CNKSR2,3,113,0,10,1.0,1.0,-0.0,-0.0
MAGEB18,2,114,0,10,1.0,1.0,-0.0,-0.0
MAGEB3,4,112,0,10,1.0,1.0,-0.0,-0.0
CXorf21,3,113,0,10,1.0,1.0,-0.0,-0.0
DMD,19,97,2,8,1.0,0.7240409370755538,-0.0,0.14023687821803804
ZNF630,1,115,0,10,1.0,1.0,-0.0,-0.0
DGKK,9,107,1,9,1.0,1.0,-0.0,-0.0
HSD17B10,1,115,0,10,1.0,1.0,-0.0,-0.0
HUWE1,10,106,0,10,0.7203149471329242,1.0,0.14247757315889648,-0.0
FGD1,5,111,2,8,0.17418498245263997,0.2059032107320684,0.7589892908845806,0.6863368811996065
ALAS2,4,112,0,10,1.0,1.0,-0.0,-0.0
PAGE2,2,114,0,10,1.0,1.0,-0.0,-0.0
UBQLN2,2,114,0,10,1.0,1.0,-0.0,-0.0
STARD8,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
PJA1,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
TEX11,4,112,0,10,1.0,1.0,-0.0,-0.0
ZMYM3,4,112,0,10,1.0,1.0,-0.0,-0.0
RPS26P11,1,115,0,10,1.0,1.0,-0.0,-0.0
RGAG4,3,113,0,10,1.0,1.0,-0.0,-0.0
XIST,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
MAGEE1,6,110,0,10,1.0,1.0,-0.0,-0.0
LPAR4,5,111,0,10,1.0,1.0,-0.0,-0.0
DRP2,5,111,1,9,0.9706063798879349,1.0,0.01295685835246719,-0.0
TAF7L,0,116,0,10,1.0,1.0,-0.0,-0.0
NXF5,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
NXF3,2,114,0,10,1.0,1.0,-0.0,-0.0
MORF4L2,2,114,0,10,1.0,1.0,-0.0,-0.0
RNF128,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
TSC22D3,0,116,0,10,1.0,1.0,-0.0,-0.0
COL4A5,16,100,0,10,0.4460425086527412,1.0,0.35062375027083026,-0.0
ALG13,2,114,2,8,0.026218156527723524,1.0,1.5813978480381206,-0.0
SOWAHD,2,114,0,10,1.0,1.0,-0.0,-0.0
UPF3B,0,116,0,10,1.0,1.0,-0.0,-0.0
ATP1B4,2,114,0,10,1.0,1.0,-0.0,-0.0
OCRL,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
XPNPEP2,4,112,0,10,1.0,1.0,-0.0,-0.0
BCORL1,10,106,1,9,1.0,0.813663715766792,-0.0,0.08955505034777018
AIFM1,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
SLC25A14,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
TFDP3,2,114,0,10,1.0,1.0,-0.0,-0.0
ZIC3,2,114,0,10,1.0,1.0,-0.0,-0.0
ATP11C,5,111,0,10,1.0,1.0,-0.0,-0.0
HSFX1,0,116,0,10,1.0,1.0,-0.0,-0.0
MTM1,4,112,0,10,1.0,1.0,-0.0,-0.0
VMA21,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
ZFP92,0,116,0,10,1.0,1.0,-0.0,-0.0
PNCK,0,116,0,10,1.0,1.0,-0.0,-0.0
SLC6A8,1,115,0,10,1.0,1.0,-0.0,-0.0
ARHGAP4,5,111,0,10,1.0,1.0,-0.0,-0.0
RENBP,1,115,0,10,1.0,1.0,-0.0,-0.0
TMEM187,0,116,0,10,1.0,1.0,-0.0,-0.0
TKTL1,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
GDI1,2,114,0,10,1.0,1.0,-0.0,-0.0
CAMTA1,12,104,1,9,1.0,1.0,-0.0,-0.0
PRAMEF1,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
HCRTR1,1,115,0,10,1.0,1.0,-0.0,-0.0
CDCP2,1,115,0,10,1.0,1.0,-0.0,-0.0
FNDC7,3,113,0,10,1.0,1.0,-0.0,-0.0
CGN,2,114,0,10,1.0,1.0,-0.0,-0.0
FCRL2,6,110,1,9,1.0,1.0,-0.0,-0.0
SPTA1,27,89,3,7,0.9266031425756432,0.26475850064991646,0.03310623122012189,0.5771500870237474
DUSP27,10,106,0,10,0.7203149471329242,1.0,0.14247757315889648,-0.0
OR13G1,5,111,0,10,1.0,1.0,-0.0,-0.0
OR2T33,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
NBAS,15,101,0,10,0.48224428276976994,1.0,0.31673291241660034,-0.0
VIT,5,111,0,10,1.0,1.0,-0.0,-0.0
ADD2,4,112,0,10,1.0,1.0,-0.0,-0.0
IGKV1-17,6,110,0,10,1.0,1.0,-0.0,-0.0
CNTNAP5,17,99,3,7,0.4104149330246194,0.4035210393610097,0.38677684572225396,0.394133816480501
ZNF804A,17,99,2,8,1.0,0.4372345553676441,-0.0,0.35928552235716954
SP140,9,107,0,10,0.7839122937656098,1.0,0.10573252464256368,-0.0
OXSR1,0,116,0,10,1.0,1.0,-0.0,-0.0
ADGRG7,6,110,0,10,1.0,1.0,-0.0,-0.0
MME,2,114,0,10,1.0,1.0,-0.0,-0.0
NUDT9,0,116,0,10,1.0,1.0,-0.0,-0.0
EIF4E,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
ADAMTS12,24,92,1,9,0.6890917728563337,0.5091907097906687,0.1617229351447009,0.2931195286700998
ZNF131,0,116,0,10,1.0,1.0,-0.0,-0.0
PCSK1,2,114,0,10,1.0,1.0,-0.0,-0.0
MAN2A1,12,104,0,10,0.6115153775936542,1.0,0.21359261741739594,-0.0
MEGF10,7,109,1,9,1.0,1.0,-0.0,-0.0
PCDHGB4,3,113,0,10,1.0,1.0,-0.0,-0.0
PCDHGA9,4,112,0,10,1.0,1.0,-0.0,-0.0
RIOK1,0,116,0,10,1.0,1.0,-0.0,-0.0
ZBED9,5,111,1,9,0.9706063798879349,1.0,0.01295685835246719,-0.0
GABBR1,0,116,0,10,1.0,1.0,-0.0,-0.0
BAG2,0,116,0,10,1.0,1.0,-0.0,-0.0
FHL5,6,110,0,10,1.0,1.0,-0.0,-0.0
C7orf50,0,116,0,10,1.0,1.0,-0.0,-0.0
INTS1,5,111,0,10,1.0,1.0,-0.0,-0.0
PMS2,3,113,0,10,1.0,1.0,-0.0,-0.0
ABCB5,17,99,0,10,0.4126589696791706,1.0,0.3844087104968835,-0.0
HNRNPA2B1,5,111,0,10,1.0,1.0,-0.0,-0.0
TRGV5,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
ABCA13,20,96,2,8,1.0,0.8743670611628918,-0.0,0.05830621133356215
NSUN5,0,116,0,10,1.0,1.0,-0.0,-0.0
ELN,0,116,0,10,1.0,1.0,-0.0,-0.0
GRM3,5,111,0,10,1.0,1.0,-0.0,-0.0
PPP1R3A,14,102,1,9,1.0,0.6510766340778344,-0.0,0.1863678903897793
ZFHX4,35,81,3,7,1.0,0.2180720765331281,-0.0,0.661399940950223
MMP16,15,101,1,9,1.0,1.0,-0.0,-0.0
ENY2,2,114,0,10,1.0,1.0,-0.0,-0.0
UHRF2,4,112,0,10,1.0,1.0,-0.0,-0.0
PTPRD,25,91,1,9,0.6462984700874543,0.6973220496153354,0.18956687213451862,0.1565666020045071
FREM1,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
ACO1,1,115,0,10,1.0,1.0,-0.0,-0.0
TMEM8B,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
SLC28A3,5,111,0,10,1.0,1.0,-0.0,-0.0
S1PR3,0,116,0,10,1.0,1.0,-0.0,-0.0
LPAR1,1,115,0,10,1.0,1.0,-0.0,-0.0
SCAI,5,111,0,10,1.0,1.0,-0.0,-0.0
PRRC2B,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
LCN8,1,115,0,10,1.0,1.0,-0.0,-0.0
AKR1C8P,1,115,0,10,1.0,1.0,-0.0,-0.0
CDHR1,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
SEMA4G,2,114,0,10,1.0,1.0,-0.0,-0.0
SORCS3,15,101,0,10,0.48224428276976994,1.0,0.31673291241660034,-0.0
TDRD1,5,111,0,10,1.0,1.0,-0.0,-0.0
MUC2,9,107,0,10,0.7839122937656098,1.0,0.10573252464256368,-0.0
LDHAL6A,0,116,0,10,1.0,1.0,-0.0,-0.0
LGR4,4,112,0,10,1.0,1.0,-0.0,-0.0
HIPK3,4,112,0,10,1.0,1.0,-0.0,-0.0
OR4C46,7,109,1,9,1.0,1.0,-0.0,-0.0
OR8H2,8,108,1,9,1.0,0.6373518882339371,-0.0,0.1956207232016865
APLNR,3,113,0,10,1.0,1.0,-0.0,-0.0
ANKRD13D,1,115,0,10,1.0,1.0,-0.0,-0.0
GUCY1A2,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
ATM,15,101,2,8,0.8843401360404306,0.6891565167793516,0.05338066395317438,0.16168213273088972
SPATA19,3,113,0,10,1.0,1.0,-0.0,-0.0
GXYLT1,1,115,0,10,1.0,1.0,-0.0,-0.0
KRT73,4,112,0,10,1.0,1.0,-0.0,-0.0
KRT3,3,113,0,10,1.0,1.0,-0.0,-0.0
STAC3,0,116,0,10,1.0,1.0,-0.0,-0.0
NOS1,11,105,0,10,0.663184465034552,1.0,0.17836565560131523,-0.0
POSTN,10,106,0,10,0.7203149471329242,1.0,0.14247757315889648,-0.0
THSD1,6,110,1,9,1.0,1.0,-0.0,-0.0
SLITRK1,9,107,0,10,0.7839122937656098,1.0,0.10573252464256368,-0.0
HEATR5A,2,114,0,10,1.0,1.0,-0.0,-0.0
RPS29,1,115,0,10,1.0,1.0,-0.0,-0.0
PRKCH,1,115,0,10,1.0,1.0,-0.0,-0.0
SPTB,3,113,0,10,1.0,1.0,-0.0,-0.0
SNORD115-28,1,115,0,10,1.0,1.0,-0.0,-0.0
FMN1,3,113,0,10,1.0,1.0,-0.0,-0.0
FURIN,1,115,0,10,1.0,1.0,-0.0,-0.0
CHSY1,4,112,0,10,1.0,1.0,-0.0,-0.0
DNAJA3,1,115,0,10,1.0,1.0,-0.0,-0.0
USP7,1,115,0,10,1.0,1.0,-0.0,-0.0
ACSM1,8,108,1,9,1.0,1.0,-0.0,-0.0
SULT1A2,1,115,0,10,1.0,1.0,-0.0,-0.0
MED31,1,115,0,10,1.0,1.0,-0.0,-0.0
MYH4,13,103,0,10,0.5645275908508042,1.0,0.24831482741229685,-0.0
KRT9,4,112,0,10,1.0,1.0,-0.0,-0.0
ABCA9,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
EXOC7,1,115,0,10,1.0,1.0,-0.0,-0.0
DLGAP1,9,107,1,9,1.0,1.0,-0.0,-0.0
APCDD1,0,116,0,10,1.0,1.0,-0.0,-0.0
STK11,23,93,0,10,0.2581344361301846,1.0,0.5881540550310345,-0.0
ZNF554,2,114,0,10,1.0,1.0,-0.0,-0.0
MCOLN1,2,114,0,10,1.0,1.0,-0.0,-0.0
UPK1A,1,115,0,10,1.0,1.0,-0.0,-0.0
PSG9,7,109,1,9,1.0,1.0,-0.0,-0.0
CRX,3,113,0,10,1.0,1.0,-0.0,-0.0
SIGLEC11,3,113,0,10,1.0,1.0,-0.0,-0.0
VN1R4,3,113,0,10,1.0,1.0,-0.0,-0.0
SEL1L2,4,112,0,10,1.0,1.0,-0.0,-0.0
SSTR4,3,113,0,10,1.0,1.0,-0.0,-0.0
IL17RA,0,116,0,10,1.0,1.0,-0.0,-0.0
ENOX2,4,112,0,10,1.0,1.0,-0.0,-0.0
GABRA3,4,112,0,10,1.0,1.0,-0.0,-0.0
VPS13D,6,110,1,9,1.0,1.0,-0.0,-0.0
CROCC,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
THRAP3,1,115,0,10,1.0,1.0,-0.0,-0.0
MACF1,12,104,1,9,1.0,0.6215106900562029,-0.0,0.20655139704246034
KANK4,5,111,0,10,1.0,1.0,-0.0,-0.0
DIRAS3,2,114,0,10,1.0,1.0,-0.0,-0.0
ASB17,3,113,0,10,1.0,1.0,-0.0,-0.0
ST6GALNAC3,1,115,0,10,1.0,1.0,-0.0,-0.0
CLCA4,12,104,0,10,0.6115153775936542,1.0,0.21359261741739594,-0.0
VCAM1,5,111,0,10,1.0,1.0,-0.0,-0.0
S1PR1,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
AMY2A,4,112,0,10,1.0,1.0,-0.0,-0.0
NOTCH2,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
MCL1,2,114,0,10,1.0,1.0,-0.0,-0.0
NES,6,110,1,9,1.0,1.0,-0.0,-0.0
MRPL24,0,116,0,10,1.0,1.0,-0.0,-0.0
FCRL5,10,106,0,10,0.7203149471329242,1.0,0.14247757315889648,-0.0
MNDA,2,114,0,10,1.0,1.0,-0.0,-0.0
LMX1A,10,106,1,9,1.0,1.0,-0.0,-0.0
PRRC2C,7,109,1,9,1.0,1.0,-0.0,-0.0
ASPM,16,100,2,8,0.9463631549373693,0.380707776453977,0.023942176578435125,0.41940825206254856
ZBTB41,4,112,0,10,1.0,1.0,-0.0,-0.0
CENPF,12,104,1,9,1.0,0.6170750774519738,-0.0,0.2096619936012596
USH2A,38,78,3,7,1.0,0.24781811479833338,-0.0,0.6058669511100094
LIN9,2,114,0,10,1.0,1.0,-0.0,-0.0
OBSCN,32,84,1,9,0.40156146978865215,0.658411424765504,0.39624796483949376,0.18150264184565398
RYR2,43,73,3,7,0.9177841954092261,0.3753064461146821,0.037259425292111854,0.4256139762530664
ZP4,15,101,1,9,1.0,1.0,-0.0,-0.0
RP11-193H5.1,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
OR2C3,5,111,1,9,0.9706063798879349,1.0,0.01295685835246719,-0.0
OTOF,13,103,2,8,0.7527598848475217,0.84451926747294,0.1233435328506774,0.07339043767174894
GALNT14,10,106,0,10,0.7203149471329242,1.0,0.14247757315889648,-0.0
AC016734.2,1,115,0,10,1.0,1.0,-0.0,-0.0
APLF,1,115,0,10,1.0,1.0,-0.0,-0.0
CYP26B1,5,111,0,10,1.0,1.0,-0.0,-0.0
LRRTM4,14,102,2,8,0.8197836922684363,0.5578694408240434,0.08630072523429348,0.2534674278797963
SEMA4C,3,113,0,10,1.0,1.0,-0.0,-0.0
IL1RL1,4,112,0,10,1.0,1.0,-0.0,-0.0
CFAP221,0,116,0,10,1.0,1.0,-0.0,-0.0
AMMECR1L,1,115,0,10,1.0,1.0,-0.0,-0.0
ACVR1C,1,115,0,10,1.0,1.0,-0.0,-0.0
SATB2,11,105,0,10,0.663184465034552,1.0,0.17836565560131523,-0.0
KIF1A,11,105,2,8,0.6119176807533548,0.8311704095417624,0.21330699811454049,0.08030992647287169
CHL1,12,104,3,7,0.18262956251193588,0.5408689571465412,0.738428921234204,0.26690794391722666
GRM7,11,105,1,9,1.0,0.002568831527022717,-0.0,2.5902643773543628
RAF1,1,115,2,8,0.0063724639787088675,1.0,2.1956926107652754,-0.0
LAMB2,2,114,0,10,1.0,1.0,-0.0,-0.0
GBE1,2,114,0,10,1.0,1.0,-0.0,-0.0
EPHA6,10,106,1,9,1.0,0.813663715766792,-0.0,0.08955505034777018
CPA3,3,113,0,10,1.0,1.0,-0.0,-0.0
PLCH1,5,111,0,10,1.0,1.0,-0.0,-0.0
ABCC5,4,112,0,10,1.0,1.0,-0.0,-0.0
SST,0,116,0,10,1.0,1.0,-0.0,-0.0
RPL35A,0,116,0,10,1.0,1.0,-0.0,-0.0
LMLN,1,115,0,10,1.0,1.0,-0.0,-0.0
EVC2,5,111,0,10,1.0,1.0,-0.0,-0.0
CRMP1,2,114,0,10,1.0,1.0,-0.0,-0.0
TLR1,2,114,0,10,1.0,1.0,-0.0,-0.0
PDGFRA,8,108,1,9,1.0,1.0,-0.0,-0.0
AFP,0,116,0,10,1.0,1.0,-0.0,-0.0
BMP3,4,112,0,10,1.0,1.0,-0.0,-0.0
HELQ,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
WDFY3,12,104,1,9,1.0,1.0,-0.0,-0.0
MEPE,4,112,0,10,1.0,1.0,-0.0,-0.0
CAMK2D,1,115,0,10,1.0,1.0,-0.0,-0.0
NDST3,6,110,0,10,1.0,1.0,-0.0,-0.0
FAT4,22,94,1,9,0.7813007137525041,0.04995583222841228,0.10718177894316608,1.3014138015970478
RNF150,5,111,0,10,1.0,1.0,-0.0,-0.0
LRBA,3,113,0,10,1.0,1.0,-0.0,-0.0
NAF1,2,114,0,10,1.0,1.0,-0.0,-0.0
ZFP42,5,111,0,10,1.0,1.0,-0.0,-0.0
TRIML2,5,111,0,10,1.0,1.0,-0.0,-0.0
TRIML1,9,107,0,10,0.7839122937656098,1.0,0.10573252464256368,-0.0
TAS2R1,6,110,1,9,1.0,1.0,-0.0,-0.0
C5orf17,0,116,0,10,1.0,1.0,-0.0,-0.0
ITGA2,3,113,0,10,1.0,1.0,-0.0,-0.0
ESM1,0,116,0,10,1.0,1.0,-0.0,-0.0
ADAMTS6,6,110,0,10,1.0,1.0,-0.0,-0.0
SV2C,3,113,0,10,1.0,1.0,-0.0,-0.0
LNPEP,3,113,0,10,1.0,1.0,-0.0,-0.0
SNX24,1,115,0,10,1.0,1.0,-0.0,-0.0
IL4,0,116,0,10,1.0,1.0,-0.0,-0.0
PCDHA1,7,109,3,7,0.0374805633754795,1.0,1.4261938897953816,-0.0
PCDHA6,12,104,1,9,1.0,1.0,-0.0,-0.0
PCDHA10,5,111,0,10,1.0,1.0,-0.0,-0.0
PCDHB11,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
PCDHGB2,10,106,1,9,1.0,1.0,-0.0,-0.0
PCDHGB7,3,113,0,10,1.0,1.0,-0.0,-0.0
SH3RF2,3,113,0,10,1.0,1.0,-0.0,-0.0
CTC-340A15.2,1,115,0,10,1.0,1.0,-0.0,-0.0
KCNMB1,3,113,0,10,1.0,1.0,-0.0,-0.0
ZFP2,1,115,0,10,1.0,1.0,-0.0,-0.0
GCNT2,3,113,0,10,1.0,1.0,-0.0,-0.0
RNF182,0,116,0,10,1.0,1.0,-0.0,-0.0
OR10C1,4,112,1,9,0.8617165465138684,0.13361440253771611,0.06463556773601595,0.8741467259508353
DNAH8,18,98,0,10,0.3818085379177919,1.0,0.4181543642369428,-0.0
ZNF318,10,106,0,10,0.7203149471329242,1.0,0.14247757315889648,-0.0
GSTA4,0,116,0,10,1.0,1.0,-0.0,-0.0
ADGRB3,20,96,1,9,0.8828233257659682,0.8712912717044657,0.05412620052441141,0.0598366365565065
COL12A1,13,103,0,10,0.5645275908508042,1.0,0.24831482741229685,-0.0
CGA,1,115,0,10,1.0,1.0,-0.0,-0.0
EPHA7,6,110,0,10,1.0,1.0,-0.0,-0.0
SOBP,1,115,0,10,1.0,1.0,-0.0,-0.0
HS3ST5,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
OLIG3,2,114,0,10,1.0,1.0,-0.0,-0.0
GRM1,12,104,0,10,0.6115153775936542,1.0,0.21359261741739594,-0.0
TAGAP,1,115,0,10,1.0,1.0,-0.0,-0.0
PDE10A,9,107,0,10,0.7839122937656098,1.0,0.10573252464256368,-0.0
SDK1,11,105,2,8,0.6119176807533548,0.8311704095417624,0.21330699811454049,0.08030992647287169
DGKB,10,106,0,10,0.7203149471329242,1.0,0.14247757315889648,-0.0
ELMO1,5,111,0,10,1.0,1.0,-0.0,-0.0
INHBA,6,110,0,10,1.0,1.0,-0.0,-0.0
POM121L12,15,101,1,9,1.0,1.0,-0.0,-0.0
TYW1B,2,114,0,10,1.0,1.0,-0.0,-0.0
ZAN,13,103,1,9,1.0,0.7277235466695502,-0.0,0.13803357255249546
TFEC,1,115,0,10,1.0,1.0,-0.0,-0.0
CAV1,1,115,0,10,1.0,1.0,-0.0,-0.0
MGAM,18,98,0,10,0.3818085379177919,1.0,0.4181543642369428,-0.0
ADAMDEC1,4,112,0,10,1.0,1.0,-0.0,-0.0
ADAM7,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
CDCA2,0,116,0,10,1.0,1.0,-0.0,-0.0
PXDNL,16,100,2,8,0.9463631549373693,0.4385780260809998,0.023942176578435125,0.35795313141552315
NSMAF,4,112,0,10,1.0,1.0,-0.0,-0.0
ZFAND1,0,116,0,10,1.0,1.0,-0.0,-0.0
NCALD,0,116,0,10,1.0,1.0,-0.0,-0.0
COL14A1,12,104,1,9,1.0,0.0014961642897455493,-0.0,2.8250207151531086
FER1L6,14,102,0,10,0.5216032827433703,1.0,0.2826596840076452,-0.0
MROH1,4,112,0,10,1.0,1.0,-0.0,-0.0
ZNF251,1,115,0,10,1.0,1.0,-0.0,-0.0
SH3GL2,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
FRMPD1,5,111,3,7,0.011708885861398172,1.0,1.9314844274952498,-0.0
C9orf156,0,116,0,10,1.0,1.0,-0.0,-0.0
SLC44A1,5,111,0,10,1.0,1.0,-0.0,-0.0
NR5A1,2,114,0,10,1.0,1.0,-0.0,-0.0
NUP188,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
GPR107,1,115,0,10,1.0,1.0,-0.0,-0.0
RAPGEF1,2,114,0,10,1.0,1.0,-0.0,-0.0
NOTCH1,8,108,1,9,1.0,1.0,-0.0,-0.0
GTPBP4,0,116,0,10,1.0,1.0,-0.0,-0.0
ITIH5,8,108,1,9,1.0,1.0,-0.0,-0.0
GPR158,9,107,0,10,0.7839122937656098,1.0,0.10573252464256368,-0.0
AL161651.1,2,114,0,10,1.0,1.0,-0.0,-0.0
FRMPD2,5,111,1,9,0.9706063798879349,1.0,0.01295685835246719,-0.0
CDH23,13,103,0,10,0.5645275908508042,1.0,0.24831482741229685,-0.0
LZTS2,2,114,0,10,1.0,1.0,-0.0,-0.0
BTRC,5,111,0,10,1.0,1.0,-0.0,-0.0
SORCS1,18,98,1,9,0.9941679158350064,0.17423138824802498,0.002540256687516561,0.7588736029739197
GPAM,3,113,0,10,1.0,1.0,-0.0,-0.0
LRRC56,1,115,0,10,1.0,1.0,-0.0,-0.0
TRIM21,3,113,0,10,1.0,1.0,-0.0,-0.0
OR52K2,2,114,0,10,1.0,1.0,-0.0,-0.0
OR52J3,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
OR51B2,1,115,0,10,1.0,1.0,-0.0,-0.0
OR10A4,2,114,0,10,1.0,1.0,-0.0,-0.0
COPB1,0,116,0,10,1.0,1.0,-0.0,-0.0
LRRC4C,10,106,1,9,1.0,1.0,-0.0,-0.0
ZNF408,1,115,0,10,1.0,1.0,-0.0,-0.0
RP11-347H15.5,0,116,0,10,1.0,1.0,-0.0,-0.0
OR4C16,5,111,0,10,1.0,1.0,-0.0,-0.0
OR5B12,1,115,0,10,1.0,1.0,-0.0,-0.0
SCGB2A1,1,115,0,10,1.0,1.0,-0.0,-0.0
NRXN2,11,105,0,10,0.663184465034552,1.0,0.17836565560131523,-0.0
MALAT1,17,99,1,9,1.0,0.7664327164541457,-0.0,0.11552596495216301
GRM5,16,100,0,10,0.4460425086527412,1.0,0.35062375027083026,-0.0
RP11-313I2.11,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
TRIM49,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
UBASH3B,2,114,0,10,1.0,1.0,-0.0,-0.0
KCNJ5,5,111,0,10,1.0,1.0,-0.0,-0.0
CACNA1C,13,103,2,8,0.7527598848475217,0.4387114646307576,0.1233435328506774,0.3578210162428385
KCNA6,4,112,0,10,1.0,1.0,-0.0,-0.0
ARHGDIB,1,115,0,10,1.0,1.0,-0.0,-0.0
RERGL,3,113,0,10,1.0,1.0,-0.0,-0.0
OVCH1,16,100,1,9,1.0,1.0,-0.0,-0.0
PRICKLE1,1,115,0,10,1.0,1.0,-0.0,-0.0
NELL2,9,107,0,10,0.7839122937656098,1.0,0.10573252464256368,-0.0
SCN8A,6,110,1,9,1.0,1.0,-0.0,-0.0
CTDSP2,0,116,0,10,1.0,1.0,-0.0,-0.0
DPY19L2,4,112,0,10,1.0,1.0,-0.0,-0.0
MDM2,1,115,0,10,1.0,1.0,-0.0,-0.0
BEST3,4,112,0,10,1.0,1.0,-0.0,-0.0
PLXNC1,2,114,0,10,1.0,1.0,-0.0,-0.0
NR1H4,4,112,0,10,1.0,1.0,-0.0,-0.0
CABP1,1,115,0,10,1.0,1.0,-0.0,-0.0
TMEM132B,8,108,1,9,1.0,1.0,-0.0,-0.0
P2RX2,0,116,0,10,1.0,1.0,-0.0,-0.0
ENOX1,5,111,2,8,0.17418498245263997,0.7518296340458492,0.7589892908845806,0.1238805601745527
NALCN,18,98,2,8,1.0,0.3874551722971866,-0.0,0.41177853715806195
CUL4A,0,116,0,10,1.0,1.0,-0.0,-0.0
OR4E2,4,112,0,10,1.0,1.0,-0.0,-0.0
NPAS3,6,110,0,10,1.0,1.0,-0.0,-0.0
LRFN5,13,103,1,9,1.0,1.0,-0.0,-0.0
GMFB,0,116,0,10,1.0,1.0,-0.0,-0.0
DAAM1,1,115,0,10,1.0,1.0,-0.0,-0.0
STON2,10,106,0,10,0.7203149471329242,1.0,0.14247757315889648,-0.0
SNORD114-28,0,116,0,10,1.0,1.0,-0.0,-0.0
ARHGAP11A,3,113,0,10,1.0,1.0,-0.0,-0.0
ACTC1,4,112,0,10,1.0,1.0,-0.0,-0.0
PML,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
ACSBG1,4,112,0,10,1.0,1.0,-0.0,-0.0
SLC28A1,3,113,0,10,1.0,1.0,-0.0,-0.0
LRRK1,11,105,0,10,0.663184465034552,1.0,0.17836565560131523,-0.0
PKD1,9,107,1,9,1.0,0.8037847062531016,-0.0,0.09486026145957778
ABCA3,2,114,0,10,1.0,1.0,-0.0,-0.0
AMDHD2,2,114,0,10,1.0,1.0,-0.0,-0.0
ITPRIPL2,1,115,0,10,1.0,1.0,-0.0,-0.0
APOBR,4,112,0,10,1.0,1.0,-0.0,-0.0
UBE2MP1,8,108,1,9,1.0,1.0,-0.0,-0.0
ABCC12,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
TUSC5,1,115,0,10,1.0,1.0,-0.0,-0.0
PELP1,3,113,0,10,1.0,1.0,-0.0,-0.0
CLEC10A,1,115,0,10,1.0,1.0,-0.0,-0.0
DNAH2,11,105,0,10,0.663184465034552,1.0,0.17836565560131523,-0.0
CCL7,2,114,0,10,1.0,1.0,-0.0,-0.0
